file_name,label
3317.png,29.357096
1255.png,78.359375
4099.png,73.98763
0942.png,72.49349
1445.png,28.886719
0217.png,55.283203
4246.png,30.629883
3049.png,58.38216
1233.png,35.250652
0815.png,55.753582
2423.png,55.642902
0745.png,31.017252
0821.png,57.718098
2999.png,74.40267
2639.png,47.12077
1102.png,63.639324
4752.png,50.85612
2926.png,58.133137
4173.png,67.845055
1555.png,56.88802
3953.png,29.384766
1717.png,68.20475
4980.png,50.247395
0132.png,20.945639
0454.png,45.90332
3118.png,49.555664
0340.png,38.70931
1533.png,72.90853
1740.png,46.816406
1582.png,63.41797
4649.png,53.87207
1170.png,38.543293
2605.png,20.336914
4088.png,81.652016
2666.png,36.883137
3416.png,34.91862
2069.png,39.733074
1699.png,81.486
1801.png,64.52474
2653.png,69.83724
3913.png,87.04752
1821.png,65.99121
2485.png,68.038734
4149.png,86.438805
1835.png,70.694984
4922.png,80.54525
4609.png,50.41341
1729.png,43.108723
3681.png,12.700195
1718.png,51.824543
3437.png,45.737305
0114.png,27.807617
3629.png,82.31608
4632.png,17.09961
0767.png,38.930664
3409.png,70.99935
1020.png,51.520184
0920.png,56.279297
0780.png,75.48177
2622.png,72.936195
2650.png,79.43848
1093.png,57.524414
0744.png,17.45931
4921.png,77.22494
3511.png,46.26302
3665.png,55.144855
1463.png,72.410484
0133.png,70.30762
2832.png,59.95931
2825.png,48.50423
1538.png,53.59538
3655.png,29.301758
0098.png,31.321615
2689.png,78.9681
2106.png,60.70638
1187.png,56.05794
4731.png,67.67904
4666.png,53.318684
1738.png,76.72689
0672.png,60.540363
4794.png,51.741535
1741.png,15.688477
4361.png,40.037434
1827.png,46.401367
3425.png,72.85319
1962.png,40.563152
1398.png,41.39323
3241.png,50.385742
3671.png,59.488934
2124.png,41.66992
2611.png,31.625977
0505.png,67.9834
2515.png,73.904625
3494.png,40.31413
3023.png,57.137043
0371.png,50.385742
0849.png,62.72624
2390.png,58.354492
0693.png,25.123697
1977.png,59.46126
4069.png,74.7347
4172.png,47.34212
0006.png,76.92057
2917.png,57.939453
1757.png,72.05078
2692.png,57.164715
1110.png,49.915363
0292.png,61.702473
4127.png,67.67904
2411.png,56.971027
4995.png,60.73405
0106.png,17.12728
2414.png,32.98177
1902.png,74.651695
0159.png,54.95117
2300.png,80.98795
3299.png,91.55762
0312.png,52.01823
1939.png,41.088867
1922.png,26.14746
1942.png,24.127604
4440.png,80.268555
3708.png,58.271484
2275.png,48.725586
2844.png,31.45996
0456.png,45.95866
2582.png,64.026695
1946.png,51.769207
4017.png,59.848633
3506.png,13.66862
4968.png,60.73405
1957.png,27.503256
0838.png,48.725586
3590.png,49.804688
0590.png,40.86751
2809.png,66.10189
1053.png,47.508137
3452.png,47.923176
1786.png,57.469074
2720.png,84.58496
1625.png,64.80143
1051.png,61.757812
4513.png,63.888348
0533.png,38.6263
2655.png,44.68587
4987.png,93.854164
4962.png,48.670246
2019.png,83.75488
1822.png,38.183594
0015.png,66.79362
4447.png,66.79362
4007.png,50.385742
2283.png,50.773113
2992.png,29.744467
2511.png,21.775717
1768.png,29.882812
4622.png,36.634113
3551.png,23.325195
3482.png,29.855143
3699.png,58.02246
4002.png,10.182292
1149.png,70.33529
4273.png,53.81673
2591.png,76.20117
1328.png,35.63802
2034.png,73.82162
3575.png,40.037434
4528.png,39.89909
2136.png,26.14746
4320.png,32.26237
4873.png,70.47363
1535.png,43.136395
4936.png,16.32487
4043.png,35.97005
1520.png,61.647137
4275.png,39.42871
3413.png,11.178386
3846.png,76.339516
3588.png,32.29004
2929.png,36.883137
4592.png,48.8916
1808.png,41.00586
2719.png,27.33724
0367.png,73.95996
4612.png,36.661785
1866.png,53.152668
3687.png,29.357096
4570.png,65.99121
2575.png,53.152668
2464.png,62.560223
4889.png,24.570312
0577.png,47.314453
4847.png,22.799479
2694.png,58.548176
0240.png,74.541016
4475.png,58.38216
4360.png,24.597982
0485.png,39.09668
4114.png,65.382484
0740.png,9.324544
1971.png,57.66276
0987.png,63.47331
4804.png,56.002605
